indice,ano,mes,variacao_mensal
SELIC,1989,11,186.60880000
SELIC,1989,12,239.71770000
SELIC,1989,12,254.20160000
SELIC,1989,12,251.52680000
SELIC,1989,12,245.34370000
SELIC,1989,12,277.54230000
SELIC,1989,12,309.87580000
SELIC,1989,12,389.54000000
SELIC,1989,12,454.38590000
SELIC,1989,12,468.50010000
SELIC,1989,12,511.26290000
SELIC,1989,12,532.49490000
SELIC,1989,12,529.34260000
SELIC,1989,12,518.21060000
SELIC,1989,12,624.48450000
SELIC,1989,12,967.02690000
SELIC,1989,12,1101.74670000
SELIC,1989,12,1153.34030000
SELIC,1989,12,1106.57080000
SELIC,1989,12,1034.84220000
SELIC,1989,12,1034.84220000
SELIC,1990,1,781.63740000
SELIC,1990,1,778.69640000
SELIC,1990,1,286.98830000
SELIC,1990,1,288.99780000
SELIC,1990,1,290.05720000
SELIC,1990,1,289.13500000
SELIC,1990,1,285.22470000
SELIC,1990,1,290.07660000
SELIC,1990,1,305.00490000
SELIC,1990,1,330.97190000
SELIC,1990,1,204.87200000
SELIC,1990,1,204.69130000
SELIC,1990,1,207.47680000
SELIC,1990,1,218.79190000
SELIC,1990,1,287.96210000
SELIC,1990,1,329.34410000
SELIC,1990,1,389.86500000
SELIC,1990,1,465.22660000
SELIC,1990,1,549.16140000
SELIC,1990,1,647.07230000
SELIC,1990,1,767.34200000
SELIC,1990,1,971.38300000
SELIC,1990,2,1415.97240000
SELIC,1990,2,1794.16670000
SELIC,1990,2,2371.17580000
SELIC,1990,2,3313.61310000
SELIC,1990,2,3886.31220000
SELIC,1990,2,4064.04520000
SELIC,1990,2,4284.53980000
SELIC,1990,2,4458.61070000
SELIC,1990,2,5688.82450000
SELIC,1990,2,6105.07740000
SELIC,1990,2,6713.06900000
SELIC,1990,2,7209.75810000
SELIC,1990,2,7907.99150000
SELIC,1990,2,7882.39490000
SELIC,1990,2,7477.72380000
SELIC,1990,2,6134.87790000
SELIC,1990,2,3550.85650000
SELIC,1990,2,3550.85650000
SELIC,1990,3,1351.55750000
SELIC,1990,3,1348.24920000
SELIC,1990,3,1359.31050000
SELIC,1990,3,1329.65620000
SELIC,1990,3,1267.07690000
SELIC,1990,3,1187.85330000
SELIC,1990,3,1099.08500000
SELIC,1990,3,1007.81240000
SELIC,1990,3,937.79620000
SELIC,1990,3,0.00000000
SELIC,1990,3,0.00000000
SELIC,1990,3,0.00000000
SELIC,1990,3,3.51910000
SELIC,1990,3,3.51530000
SELIC,1990,3,3.51530000
SELIC,1990,3,3.51160000
SELIC,1990,3,3.51160000
SELIC,1990,3,3.51160000
SELIC,1990,3,3.50780000
SELIC,1990,3,3.50780000
SELIC,1990,3,3.50410000
SELIC,1990,3,3.51160000
SELIC,1990,4,1.16510000
SELIC,1990,4,1.16690000
SELIC,1990,4,1.16510000
SELIC,1990,4,1.16510000
SELIC,1990,4,1.16330000
SELIC,1990,4,1.16510000
SELIC,1990,4,1.16330000
SELIC,1990,4,1.16330000
SELIC,1990,4,0.47250000
SELIC,1990,4,0.47120000
SELIC,1990,4,0.46630000
SELIC,1990,4,0.45530000
SELIC,1990,4,0.44680000
SELIC,1990,4,0.44190000
SELIC,1990,4,0.44430000
SELIC,1990,4,0.44680000
SELIC,1990,4,0.45040000
SELIC,1990,4,0.47000000
SELIC,1990,4,0.64760000
SELIC,1990,5,0.79460000
SELIC,1990,5,0.79460000
SELIC,1990,5,0.79310000
SELIC,1990,5,0.79610000
SELIC,1990,5,0.79760000
SELIC,1990,5,0.79610000
SELIC,1990,5,0.79760000
SELIC,1990,5,0.79760000
SELIC,1990,5,0.87610000
SELIC,1990,5,0.87610000
SELIC,1990,5,0.87460000
SELIC,1990,5,0.91580000
SELIC,1990,5,0.92230000
SELIC,1990,5,0.92870000
SELIC,1990,5,0.93680000
SELIC,1990,5,0.93850000
SELIC,1990,5,0.94010000
SELIC,1990,5,0.96960000
SELIC,1990,5,0.98110000
SELIC,1990,5,1.00620000
SELIC,1990,5,1.00790000
SELIC,1990,5,0.97780000
SELIC,1990,6,1.38790000
SELIC,1990,6,1.37590000
SELIC,1990,6,1.21460000
SELIC,1990,6,1.37000000
SELIC,1990,6,1.47330000
SELIC,1990,6,1.61820000
SELIC,1990,6,1.80650000
SELIC,1990,6,1.92140000
SELIC,1990,6,1.63580000
SELIC,1990,6,1.12730000
SELIC,1990,6,1.96330000
SELIC,1990,6,1.68250000
SELIC,1990,6,1.81350000
SELIC,1990,6,1.72090000
SELIC,1990,6,2.14460000
SELIC,1990,6,2.61570000
SELIC,1990,6,2.10540000
SELIC,1990,6,2.59460000
SELIC,1990,6,2.77310000
SELIC,1990,6,4.60960000
SELIC,1990,7,3.06770000
SELIC,1990,7,3.37070000
SELIC,1990,7,3.77110000
SELIC,1990,7,3.99530000
SELIC,1990,7,3.99530000
SELIC,1990,7,3.94140000
SELIC,1990,7,3.44800000
SELIC,1990,7,4.06670000
SELIC,1990,7,3.29830000
SELIC,1990,7,3.66090000
SELIC,1990,7,3.79110000
SELIC,1990,7,3.72750000
SELIC,1990,7,3.56840000
SELIC,1990,7,3.05760000
SELIC,1990,7,3.24480000
SELIC,1990,7,3.29470000
SELIC,1990,7,2.85920000
SELIC,1990,7,2.88180000
SELIC,1990,7,2.90130000
SELIC,1990,7,3.37800000
SELIC,1990,7,3.00030000
SELIC,1990,7,2.74800000
SELIC,1990,8,2.39600000
SELIC,1990,8,2.65520000
SELIC,1990,8,3.03730000
SELIC,1990,8,2.53500000
SELIC,1990,8,2.52030000
SELIC,1990,8,2.35930000
SELIC,1990,8,2.67970000
SELIC,1990,8,2.54680000
SELIC,1990,8,2.18960000
SELIC,1990,8,2.39310000
SELIC,1990,8,2.09240000
SELIC,1990,8,2.07950000
SELIC,1990,8,2.16040000
SELIC,1990,8,1.91410000
SELIC,1990,8,2.28150000
SELIC,1990,8,1.88980000
SELIC,1990,8,1.84900000
SELIC,1990,8,1.88020000
SELIC,1990,8,2.27330000
SELIC,1990,8,1.67350000
SELIC,1990,8,1.80180000
SELIC,1990,8,2.56170000
SELIC,1990,8,3.94140000
SELIC,1990,9,3.47410000
SELIC,1990,9,3.54940000
SELIC,1990,9,3.66090000
SELIC,1990,9,4.06670000
SELIC,1990,9,5.35730000
SELIC,1990,9,5.46410000
SELIC,1990,9,4.67080000
SELIC,1990,9,4.24740000
SELIC,1990,9,3.48530000
SELIC,1990,9,6.36180000
SELIC,1990,9,6.72640000
SELIC,1990,9,6.82360000
SELIC,1990,9,6.93520000
SELIC,1990,9,7.72560000
SELIC,1990,9,7.02830000
SELIC,1990,9,5.58930000
SELIC,1990,9,7.27270000
SELIC,1990,9,7.44670000
SELIC,1990,9,9.51440000
SELIC,1990,10,5.91570000
SELIC,1990,10,8.32670000
SELIC,1990,10,4.95690000
SELIC,1990,10,9.74430000
SELIC,1990,10,8.99390000
SELIC,1990,10,8.57850000
SELIC,1990,10,3.96210000
SELIC,1990,10,3.09500000
SELIC,1990,10,8.12690000
SELIC,1990,10,9.40120000
SELIC,1990,10,7.08190000
SELIC,1990,10,3.20590000
SELIC,1990,10,4.87790000
SELIC,1990,10,3.45540000
SELIC,1990,10,2.21640000
SELIC,1990,10,5.42120000
SELIC,1990,10,3.66480000
SELIC,1990,10,4.16490000
SELIC,1990,10,5.68890000
SELIC,1990,10,3.19540000
SELIC,1990,10,4.34460000
SELIC,1990,11,3.65310000
SELIC,1990,11,10.65710000
SELIC,1990,11,9.37530000
SELIC,1990,11,6.79100000
SELIC,1990,11,8.32670000
SELIC,1990,11,7.79120000
SELIC,1990,11,10.08030000
SELIC,1990,11,6.05550000
SELIC,1990,11,10.27560000
SELIC,1990,11,11.44880000
SELIC,1990,11,9.77120000
SELIC,1990,11,9.47940000
SELIC,1990,11,7.93150000
SELIC,1990,11,7.44670000
SELIC,1990,11,7.99870000
SELIC,1990,11,8.66660000
SELIC,1990,11,8.04370000
SELIC,1990,11,11.17240000
SELIC,1990,11,11.11180000
SELIC,1990,11,15.12110000
SELIC,1990,12,7.25890000
SELIC,1990,12,7.81320000
SELIC,1990,12,11.66810000
SELIC,1990,12,10.12650000
SELIC,1990,12,12.99720000
SELIC,1990,12,13.68850000
SELIC,1990,12,13.61540000
SELIC,1990,12,14.43940000
SELIC,1990,12,12.72070000
SELIC,1990,12,10.88220000
SELIC,1990,12,14.41380000
SELIC,1990,12,14.14710000
SELIC,1990,12,14.02180000
SELIC,1990,12,13.81100000
SELIC,1990,12,15.08090000
SELIC,1990,12,15.08090000
SELIC,1990,12,14.85540000
SELIC,1990,12,5.92150000
SELIC,1990,12,16.18590000
SELIC,1990,12,16.18590000
SELIC,1991,1,8.43600000
SELIC,1991,1,8.90280000
SELIC,1991,1,7.27960000
SELIC,1991,1,6.34350000
SELIC,1991,1,7.73290000
SELIC,1991,1,8.31110000
SELIC,1991,1,7.04830000
SELIC,1991,1,5.40510000
SELIC,1991,1,8.50700000
SELIC,1991,1,7.74740000
SELIC,1991,1,7.22460000
SELIC,1991,1,11.84840000
SELIC,1991,1,9.97020000
SELIC,1991,1,6.63680000
SELIC,1991,1,6.44200000
SELIC,1991,1,6.03790000
SELIC,1991,1,6.85620000
SELIC,1991,1,8.16500000
SELIC,1991,1,7.41860000
SELIC,1991,1,7.89440000
SELIC,1991,1,9.76220000
SELIC,1991,1,13.29110000
SELIC,1991,2,1.20530000
SELIC,1991,2,1.18150000
SELIC,1991,2,1.13450000
SELIC,1991,2,1.16330000
SELIC,1991,2,1.21830000
SELIC,1991,2,1.21830000
SELIC,1991,2,1.21830000
SELIC,1991,2,1.98320000
SELIC,1991,2,2.48510000
SELIC,1991,2,2.32020000
SELIC,1991,2,2.02340000
SELIC,1991,2,2.00320000
SELIC,1991,2,1.99570000
SELIC,1991,2,1.94600000
SELIC,1991,2,2.17630000
SELIC,1991,2,1.98320000
SELIC,1991,2,1.79240000
SELIC,1991,3,1.93370000
SELIC,1991,3,1.93860000
SELIC,1991,3,1.92880000
SELIC,1991,3,1.92630000
SELIC,1991,3,1.99820000
SELIC,1991,3,1.98820000
SELIC,1991,3,2.04620000
SELIC,1991,3,2.06660000
SELIC,1991,3,2.07690000
SELIC,1991,3,2.14460000
SELIC,1991,3,2.22710000
SELIC,1991,3,2.22710000
SELIC,1991,3,2.25150000
SELIC,1991,3,2.32850000
SELIC,1991,3,2.32300000
SELIC,1991,3,2.22980000
SELIC,1991,3,2.23250000
SELIC,1991,3,2.30080000
SELIC,1991,3,2.43590000
SELIC,1991,4,1.86340000
SELIC,1991,4,1.80180000
SELIC,1991,4,1.83240000
SELIC,1991,4,1.85140000
SELIC,1991,4,1.88020000
SELIC,1991,4,1.86820000
SELIC,1991,4,1.88020000
SELIC,1991,4,1.82770000
SELIC,1991,4,1.86100000
SELIC,1991,4,1.87540000
SELIC,1991,4,1.84670000
SELIC,1991,4,1.86100000
SELIC,1991,4,1.89230000
SELIC,1991,4,1.93120000
SELIC,1991,4,1.94350000
SELIC,1991,4,1.83480000
SELIC,1991,4,1.86340000
SELIC,1991,4,1.90440000
SELIC,1991,4,1.90680000
SELIC,1991,4,1.90920000
SELIC,1991,4,1.94110000
SELIC,1991,4,1.93860000
SELIC,1991,5,1.95830000
SELIC,1991,5,1.95580000
SELIC,1991,5,1.90200000
SELIC,1991,5,1.90680000
SELIC,1991,5,1.96820000
SELIC,1991,5,1.96580000
SELIC,1991,5,1.98570000
SELIC,1991,5,1.96820000
SELIC,1991,5,1.99570000
SELIC,1991,5,1.94600000
SELIC,1991,5,1.98320000
SELIC,1991,5,1.99570000
SELIC,1991,5,1.99820000
SELIC,1991,5,2.00070000
SELIC,1991,5,2.01070000
SELIC,1991,5,2.00820000
SELIC,1991,5,2.00820000
SELIC,1991,5,2.00820000
SELIC,1991,5,2.00820000
SELIC,1991,5,2.05390000
SELIC,1991,5,2.17100000
SELIC,1991,6,2.28700000
SELIC,1991,6,2.32020000
SELIC,1991,6,2.33130000
SELIC,1991,6,2.33410000
SELIC,1991,6,2.34250000
SELIC,1991,6,2.36490000
SELIC,1991,6,2.37330000
SELIC,1991,6,2.39030000
SELIC,1991,6,2.43310000
SELIC,1991,6,2.49680000
SELIC,1991,6,2.51140000
SELIC,1991,6,2.52320000
SELIC,1991,6,2.51140000
SELIC,1991,6,2.51730000
SELIC,1991,6,2.53200000
SELIC,1991,6,2.54390000
SELIC,1991,6,2.54980000
SELIC,1991,6,2.53800000
SELIC,1991,6,2.53800000
SELIC,1991,6,2.54390000
SELIC,1991,7,2.49970000
SELIC,1991,7,2.49970000
SELIC,1991,7,2.49680000
SELIC,1991,7,2.49970000
SELIC,1991,7,2.50260000
SELIC,1991,7,2.49970000
SELIC,1991,7,2.49970000
SELIC,1991,7,2.49390000
SELIC,1991,7,2.48800000
SELIC,1991,7,2.49090000
SELIC,1991,7,2.49090000
SELIC,1991,7,2.49390000
SELIC,1991,7,2.49680000
SELIC,1991,7,2.51140000
SELIC,1991,7,2.52030000
SELIC,1991,7,2.52610000
SELIC,1991,7,2.55870000
SELIC,1991,7,2.62470000
SELIC,1991,7,2.67970000
SELIC,1991,7,2.75420000
SELIC,1991,7,2.88510000
SELIC,1991,7,3.05080000
SELIC,1991,7,3.23060000
SELIC,1991,8,3.49280000
SELIC,1991,8,3.50410000
SELIC,1991,8,3.54940000
SELIC,1991,8,3.55320000
SELIC,1991,8,3.55700000
SELIC,1991,8,3.57990000
SELIC,1991,8,3.63760000
SELIC,1991,8,3.68040000
SELIC,1991,8,3.98700000
SELIC,1991,8,3.99530000
SELIC,1991,8,4.01620000
SELIC,1991,8,4.03720000
SELIC,1991,8,4.08360000
SELIC,1991,8,4.30460000
SELIC,1991,8,4.32680000
SELIC,1991,8,4.35360000
SELIC,1991,8,4.54910000
SELIC,1991,8,4.83880000
SELIC,1991,8,5.94460000
SELIC,1991,8,6.49180000
SELIC,1991,8,7.05500000
SELIC,1991,8,7.12920000
SELIC,1991,9,7.56720000
SELIC,1991,9,7.63160000
SELIC,1991,9,7.69660000
SELIC,1991,9,7.74020000
SELIC,1991,9,7.71110000
SELIC,1991,9,7.76930000
SELIC,1991,9,7.76200000
SELIC,1991,9,7.78390000
SELIC,1991,9,7.79860000
SELIC,1991,9,7.76930000
SELIC,1991,9,7.78390000
SELIC,1991,9,7.77660000
SELIC,1991,9,7.77660000
SELIC,1991,9,7.77660000
SELIC,1991,9,7.76930000
SELIC,1991,9,7.74020000
SELIC,1991,9,7.68940000
SELIC,1991,9,7.66770000
SELIC,1991,9,7.67490000
SELIC,1991,9,7.67490000
SELIC,1991,9,7.66040000
SELIC,1991,10,7.63880000
SELIC,1991,10,7.71830000
SELIC,1991,10,7.71830000
SELIC,1991,10,7.75470000
SELIC,1991,10,7.79120000
SELIC,1991,10,7.93150000
SELIC,1991,10,8.00610000
SELIC,1991,10,8.23400000
SELIC,1991,10,8.74740000
SELIC,1991,10,9.26360000
SELIC,1991,10,9.31500000
SELIC,1991,10,9.33220000
SELIC,1991,10,9.40120000
SELIC,1991,10,9.39260000
SELIC,1991,10,9.81610000
SELIC,1991,10,10.40770000
SELIC,1991,10,11.04140000
SELIC,1991,10,12.85820000
SELIC,1991,10,15.44570000
SELIC,1991,10,31.79510000
SELIC,1991,10,32.34290000
SELIC,1991,10,32.28780000
SELIC,1991,10,32.20510000
SELIC,1991,11,31.44370000
SELIC,1991,11,33.52330000
SELIC,1991,11,33.23860000
SELIC,1991,11,33.46620000
SELIC,1991,11,33.69530000
SELIC,1991,11,33.95490000
SELIC,1991,11,33.95490000
SELIC,1991,11,33.95490000
SELIC,1991,11,33.98390000
SELIC,1991,11,34.04190000
SELIC,1991,11,34.04190000
SELIC,1991,11,33.98390000
SELIC,1991,11,33.95490000
SELIC,1991,11,33.89710000
SELIC,1991,11,33.72410000
SELIC,1991,11,33.35220000
SELIC,1991,11,33.06880000
SELIC,1991,11,32.81580000
SELIC,1991,11,32.50900000
SELIC,1991,11,32.23260000
SELIC,1991,12,32.04050000
SELIC,1991,12,32.23260000
SELIC,1991,12,32.15010000
SELIC,1991,12,32.01310000
SELIC,1991,12,31.93110000
SELIC,1991,12,31.84940000
SELIC,1991,12,30.93700000
SELIC,1991,12,30.02410000
SELIC,1991,12,28.37280000
SELIC,1991,12,27.18040000
SELIC,1991,12,25.85740000
SELIC,1991,12,24.76680000
SELIC,1991,12,23.23290000
SELIC,1991,12,22.05640000
SELIC,1991,12,20.39730000
SELIC,1991,12,19.17290000
SELIC,1991,12,19.17290000
SELIC,1991,12,18.84080000
SELIC,1991,12,18.48170000
SELIC,1991,12,17.95520000
SELIC,1991,12,17.95520000
SELIC,1992,1,17.82970000
SELIC,1992,1,17.41230000
SELIC,1992,1,17.58120000
SELIC,1992,1,17.82970000
SELIC,1992,1,18.30460000
SELIC,1992,1,18.56270000
SELIC,1992,1,18.27260000
SELIC,1992,1,17.97100000
SELIC,1992,1,17.92380000
SELIC,1992,1,17.44290000
SELIC,1992,1,16.79600000
SELIC,1992,1,16.28610000
SELIC,1992,1,16.28610000
SELIC,1992,1,16.40140000
SELIC,1992,1,16.43030000
SELIC,1992,1,16.72220000
SELIC,1992,1,16.97420000
SELIC,1992,1,17.16930000
SELIC,1992,1,17.55040000
SELIC,1992,1,18.19270000
SELIC,1992,1,19.03940000
SELIC,1992,1,20.16770000
SELIC,1992,2,22.57860000
SELIC,1992,2,22.93330000
SELIC,1992,2,23.09270000
SELIC,1992,2,23.23290000
SELIC,1992,2,23.41450000
SELIC,1992,2,23.61780000
SELIC,1992,2,23.59740000
SELIC,1992,2,23.61780000
SELIC,1992,2,23.65870000
SELIC,1992,2,23.57710000
SELIC,1992,2,23.59740000
SELIC,1992,2,23.57710000
SELIC,1992,2,23.45510000
SELIC,1992,2,23.43480000
SELIC,1992,2,23.27320000
SELIC,1992,2,22.99290000
SELIC,1992,2,22.79480000
SELIC,1992,2,22.55910000
SELIC,1992,2,22.28700000
SELIC,1992,2,22.01810000
SELIC,1992,3,22.01810000
SELIC,1992,3,21.92290000
SELIC,1992,3,21.90380000
SELIC,1992,3,21.86590000
SELIC,1992,3,21.82800000
SELIC,1992,3,21.24830000
SELIC,1992,3,20.61150000
SELIC,1992,3,20.59360000
SELIC,1992,3,19.12270000
SELIC,1992,3,17.73620000
SELIC,1992,3,17.65850000
SELIC,1992,3,17.58120000
SELIC,1992,3,17.47350000
SELIC,1992,3,17.29040000
SELIC,1992,3,17.39700000
SELIC,1992,3,17.36650000
SELIC,1992,3,17.26000000
SELIC,1992,3,17.27520000
SELIC,1992,3,17.24490000
SELIC,1992,3,17.24490000
SELIC,1992,4,18.03410000
SELIC,1992,4,17.93950000
SELIC,1992,4,17.87670000
SELIC,1992,4,17.89240000
SELIC,1992,4,17.84540000
SELIC,1992,4,17.76730000
SELIC,1992,4,17.61210000
SELIC,1992,4,17.58120000
SELIC,1992,4,17.50430000
SELIC,1992,4,17.47350000
SELIC,1992,4,17.44290000
SELIC,1992,4,17.41230000
SELIC,1992,4,14.97440000
SELIC,1992,4,14.14710000
SELIC,1992,4,13.82340000
SELIC,1992,4,13.74960000
SELIC,1992,4,13.66410000
SELIC,1992,4,13.50650000
SELIC,1992,4,13.50650000
SELIC,1992,5,13.45840000
SELIC,1992,5,13.47040000
SELIC,1992,5,13.43430000
SELIC,1992,5,13.48240000
SELIC,1992,5,13.48240000
SELIC,1992,5,13.41030000
SELIC,1992,5,13.20820000
SELIC,1992,5,12.85820000
SELIC,1992,5,12.44960000
SELIC,1992,5,12.34940000
SELIC,1992,5,12.23880000
SELIC,1992,5,12.11830000
SELIC,1992,5,12.00970000
SELIC,1992,5,11.89120000
SELIC,1992,5,11.93420000
SELIC,1992,5,11.93420000
SELIC,1992,5,11.95570000
SELIC,1992,5,11.95570000
SELIC,1992,5,12.00970000
SELIC,1992,5,12.08560000
SELIC,1992,6,12.38270000
SELIC,1992,6,12.69790000
SELIC,1992,6,12.76640000
SELIC,1992,6,12.85820000
SELIC,1992,6,12.84670000
SELIC,1992,6,12.83520000
SELIC,1992,6,12.81220000
SELIC,1992,6,12.77780000
SELIC,1992,6,12.70930000
SELIC,1992,6,12.67510000
SELIC,1992,6,12.66380000
SELIC,1992,6,12.65240000
SELIC,1992,6,12.66380000
SELIC,1992,6,12.67510000
SELIC,1992,6,12.65240000
SELIC,1992,6,12.64110000
SELIC,1992,6,12.34940000
SELIC,1992,6,12.24990000
SELIC,1992,6,12.15110000
SELIC,1992,6,12.07470000
SELIC,1992,6,12.04220000
SELIC,1992,7,11.66810000
SELIC,1992,7,12.00970000
SELIC,1992,7,11.99890000
SELIC,1992,7,11.97730000
SELIC,1992,7,11.94490000
SELIC,1992,7,11.91270000
SELIC,1992,7,11.89120000
SELIC,1992,7,11.90200000
SELIC,1992,7,11.88050000
SELIC,1992,7,11.86980000
SELIC,1992,7,11.83780000
SELIC,1992,7,11.82710000
SELIC,1992,7,11.78450000
SELIC,1992,7,11.71030000
SELIC,1992,7,11.62600000
SELIC,1992,7,11.52140000
SELIC,1992,7,11.42810000
SELIC,1992,7,11.38680000
SELIC,1992,7,11.38680000
SELIC,1992,7,11.36620000
SELIC,1992,7,11.37650000
SELIC,1992,7,12.32720000
SELIC,1992,7,13.23180000
SELIC,1992,8,14.46510000
SELIC,1992,8,14.42660000
SELIC,1992,8,14.40100000
SELIC,1992,8,14.46510000
SELIC,1992,8,14.45220000
SELIC,1992,8,14.43940000
SELIC,1992,8,14.40100000
SELIC,1992,8,14.40100000
SELIC,1992,8,14.40100000
SELIC,1992,8,14.41380000
SELIC,1992,8,14.40100000
SELIC,1992,8,14.36260000
SELIC,1992,8,14.40100000
SELIC,1992,8,14.34990000
SELIC,1992,8,14.33710000
SELIC,1992,8,14.37540000
SELIC,1992,8,14.33710000
SELIC,1992,8,14.32440000
SELIC,1992,8,14.33710000
SELIC,1992,8,14.89500000
SELIC,1992,8,15.73510000
SELIC,1992,9,17.78290000
SELIC,1992,9,17.79850000
SELIC,1992,9,17.87670000
SELIC,1992,9,17.82970000
SELIC,1992,9,17.75170000
SELIC,1992,9,17.93950000
SELIC,1992,9,17.76730000
SELIC,1992,9,17.58120000
SELIC,1992,9,17.61210000
SELIC,1992,9,17.61210000
SELIC,1992,9,17.61210000
SELIC,1992,9,17.58120000
SELIC,1992,9,17.55040000
SELIC,1992,9,17.53500000
SELIC,1992,9,17.55040000
SELIC,1992,9,17.53500000
SELIC,1992,9,17.56580000
SELIC,1992,9,17.50430000
SELIC,1992,9,17.76730000
SELIC,1992,9,18.06570000
SELIC,1992,9,18.59530000
SELIC,1992,10,19.34100000
SELIC,1992,10,19.07270000
SELIC,1992,10,19.13940000
SELIC,1992,10,19.30730000
SELIC,1992,10,19.15620000
SELIC,1992,10,19.05600000
SELIC,1992,10,18.69310000
SELIC,1992,10,18.46550000
SELIC,1992,10,18.49790000
SELIC,1992,10,18.48170000
SELIC,1992,10,18.36880000
SELIC,1992,10,18.27260000
SELIC,1992,10,18.14500000
SELIC,1992,10,18.11330000
SELIC,1992,10,18.08150000
SELIC,1992,10,18.09740000
SELIC,1992,10,18.14500000
SELIC,1992,10,18.12910000
SELIC,1992,10,18.57900000
SELIC,1992,10,19.12270000
SELIC,1992,10,19.87120000
SELIC,1992,11,20.99140000
SELIC,1992,11,21.28520000
SELIC,1992,11,21.30380000
SELIC,1992,11,21.28520000
SELIC,1992,11,21.32230000
SELIC,1992,11,21.30380000
SELIC,1992,11,21.17460000
SELIC,1992,11,21.15620000
SELIC,1992,11,21.10110000
SELIC,1992,11,20.32640000
SELIC,1992,11,19.57880000
SELIC,1992,11,18.82430000
SELIC,1992,11,18.03410000
SELIC,1992,11,17.18440000
SELIC,1992,11,16.12890000
SELIC,1992,11,14.86860000
SELIC,1992,11,13.66410000
SELIC,1992,11,13.04380000
SELIC,1992,11,13.14920000
SELIC,1992,11,13.03210000
SELIC,1992,12,12.31610000
SELIC,1992,12,12.23880000
SELIC,1992,12,12.18390000
SELIC,1992,12,12.05300000
SELIC,1992,12,11.97730000
SELIC,1992,12,11.99890000
SELIC,1992,12,12.00970000
SELIC,1992,12,12.02050000
SELIC,1992,12,12.05300000
SELIC,1992,12,12.06390000
SELIC,1992,12,12.07470000
SELIC,1992,12,12.15110000
SELIC,1992,12,12.21690000
SELIC,1992,12,12.55070000
SELIC,1992,12,13.13750000
SELIC,1992,12,13.63970000
SELIC,1992,12,13.98440000
SELIC,1992,12,13.98440000
SELIC,1992,12,14.56820000
SELIC,1992,12,15.33680000
SELIC,1992,12,16.57570000
SELIC,1992,12,16.57570000
SELIC,1993,1,19.27360000
SELIC,1993,1,19.10600000
SELIC,1993,1,19.13940000
SELIC,1993,1,19.22320000
SELIC,1993,1,19.40870000
SELIC,1993,1,19.44260000
SELIC,1993,1,19.45960000
SELIC,1993,1,19.56170000
SELIC,1993,1,19.78470000
SELIC,1993,1,20.29110000
SELIC,1993,1,20.97310000
SELIC,1993,1,21.80900000
SELIC,1993,1,21.80900000
SELIC,1993,1,22.95310000
SELIC,1993,1,24.61760000
SELIC,1993,1,27.06380000
SELIC,1993,1,29.87020000
SELIC,1993,1,30.72600000
SELIC,1993,1,32.39820000
SELIC,1993,1,33.46620000
SELIC,1993,2,34.39190000
SELIC,1993,2,36.16400000
SELIC,1993,2,37.28850000
SELIC,1993,2,37.92780000
SELIC,1993,2,37.92780000
SELIC,1993,2,38.08920000
SELIC,1993,2,37.86330000
SELIC,1993,2,37.60680000
SELIC,1993,2,37.41550000
SELIC,1993,2,37.22510000
SELIC,1993,2,36.87860000
SELIC,1993,2,35.94930000
SELIC,1993,2,34.45060000
SELIC,1993,2,32.67600000
SELIC,1993,2,29.11230000
SELIC,1993,2,29.11230000
SELIC,1993,2,25.90200000
SELIC,1993,2,21.84690000
SELIC,1993,3,19.29050000
SELIC,1993,3,19.15620000
SELIC,1993,3,17.09400000
SELIC,1993,3,15.06760000
SELIC,1993,3,13.65190000
SELIC,1993,3,12.76640000
SELIC,1993,3,12.32720000
SELIC,1993,3,12.33830000
SELIC,1993,3,12.29400000
SELIC,1993,3,12.32720000
SELIC,1993,3,12.31610000
SELIC,1993,3,12.31610000
SELIC,1993,3,12.38270000
SELIC,1993,3,12.52810000
SELIC,1993,3,12.80080000
SELIC,1993,3,13.19640000
SELIC,1993,3,13.60330000
SELIC,1993,3,13.67630000
SELIC,1993,3,13.92220000
SELIC,1993,3,14.68510000
SELIC,1993,3,16.12890000
SELIC,1993,3,19.45960000
SELIC,1993,3,24.11270000
SELIC,1993,4,31.01650000
SELIC,1993,4,31.98580000
SELIC,1993,4,32.92800000
SELIC,1993,4,33.89710000
SELIC,1993,4,34.42120000
SELIC,1993,4,35.43270000
SELIC,1993,4,35.28220000
SELIC,1993,4,35.01280000
SELIC,1993,4,35.28220000
SELIC,1993,4,35.31230000
SELIC,1993,4,34.92340000
SELIC,1993,4,34.42120000
SELIC,1993,4,33.81050000
SELIC,1993,4,33.18190000
SELIC,1993,4,33.12530000
SELIC,1993,4,33.21030000
SELIC,1993,4,31.82220000
SELIC,1993,4,30.20460000
SELIC,1993,4,27.84210000
SELIC,1993,5,25.70200000
SELIC,1993,5,25.37200000
SELIC,1993,5,25.06760000
SELIC,1993,5,24.59640000
SELIC,1993,5,24.17530000
SELIC,1993,5,23.88470000
SELIC,1993,5,23.53630000
SELIC,1993,5,23.21290000
SELIC,1993,5,22.91350000
SELIC,1993,5,22.85400000
SELIC,1993,5,23.03280000
SELIC,1993,5,23.17270000
SELIC,1993,5,23.23290000
SELIC,1993,5,23.29330000
SELIC,1993,5,23.47530000
SELIC,1993,5,23.74060000
SELIC,1993,5,24.13360000
SELIC,1993,5,24.66010000
SELIC,1993,5,25.48160000
SELIC,1993,5,26.92460000
SELIC,1993,5,28.71560000
SELIC,1993,6,29.51420000
